area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
0.5470435193024396,-1.2820408227997429,-0.5573100769784229,0.2539235400810921,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,-1.2493323591749654
-0.7594856042930267,0.05520749954640053,-0.5573100769784229,0.2539235400810921,-2.453247360181952,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,0.36753443785067763,-0.551986220446208,0.07922595448426606
1.3364048648080338,1.392455821892544,-0.5573100769784229,2.584674350088589,0.40668806505690125,-0.4662374683188096,1.3381909865348778,-0.23025684715727956,1.4995206683130675,1.5372060794776519,-0.551986220446208,0.07922595448426606
0.6287015895271562,1.392455821892544,1.5374071089059949,0.2539235400810921,0.40668806505690125,2.139910431514536,1.3381909865348778,-0.23025684715727956,1.4995206683130675,1.5372060794776519,1.8074842904807202,1.4077842681434976
-1.0738691746581857,0.05520749954640053,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,1.8074842904807202,1.4077842681434976
0.601482232785584,0.05520749954640053,1.5374071089059949,2.584674350088589,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,1.4995206683130675,1.5372060794776519,-0.551986220446208,-1.2493323591749654
-0.7050468908098823,4.066952466584831,-0.5573100769784229,0.2539235400810921,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,0.36753443785067763,-0.551986220446208,-1.2493323591749654
-0.8933141082724234,-1.2820408227997429,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,1.5372060794776519,-0.551986220446208,1.4077842681434976
-0.33758557479865736,1.392455821892544,3.6321242947904127,0.2539235400810921,0.40668806505690125,-0.4662374683188096,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,1.5372060794776519,-0.551986220446208,0.07922595448426606
1.744695215931617,0.05520749954640053,-0.5573100769784229,0.2539235400810921,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,1.5372060794776519,-0.551986220446208,0.07922595448426606
-0.6823640935252387,0.05520749954640053,1.5374071089059949,0.2539235400810921,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,1.5372060794776519,-0.551986220446208,0.07922595448426606
0.9099682758567357,0.05520749954640053,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,1.5372060794776519,1.8074842904807202,-1.2493323591749654
-0.7123053859409681,-1.2820408227997429,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,4.333015214686988,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,0.07922595448426606
-0.39656084773873046,-1.2820408227997429,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,1.4995206683130675,1.5372060794776519,-0.551986220446208,0.07922595448426606
0.8373833245458765,0.05520749954640053,-0.5573100769784229,2.584674350088589,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,1.4995206683130675,1.5372060794776519,-0.551986220446208,0.07922595448426606
2.0259619022611965,0.05520749954640053,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,1.5372060794776519,1.8074842904807202,1.4077842681434976
1.8200021029166333,-1.2820408227997429,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,1.3381909865348778,-0.23025684715727956,1.4995206683130675,1.5372060794776519,-0.551986220446208,0.07922595448426606
-1.3583114526076154,0.05520749954640053,-0.5573100769784229,0.2539235400810921,-2.453247360181952,-0.4662374683188096,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,0.07922595448426606
0.4064101761376498,0.05520749954640053,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,1.8074842904807202,0.07922595448426606
1.744695215931617,1.392455821892544,1.5374071089059949,2.584674350088589,0.40668806505690125,2.139910431514536,-0.7455635496408606,-0.23025684715727956,1.4995206683130675,0.36753443785067763,1.8074842904807202,1.4077842681434976
0.07524133578185455,0.05520749954640053,-0.5573100769784229,0.2539235400810921,0.40668806505690125,2.139910431514536,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,1.8074842904807202,0.07922595448426606
1.6539640267930429,0.05520749954640053,1.5374071089059949,0.2539235400810921,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,1.4995206683130675,1.5372060794776519,-0.551986220446208,1.4077842681434976
1.5178672430851818,0.05520749954640053,1.5374071089059949,2.584674350088589,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,1.4995206683130675,1.5372060794776519,-0.551986220446208,1.4077842681434976
0.32928866536986184,-1.2820408227997429,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,-1.2493323591749654
3.650050187841672,-1.2820408227997429,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,1.3381909865348778,4.333015214686988,-0.6653502303110963,0.36753443785067763,-0.551986220446208,1.4077842681434976
-0.29221998022937035,1.392455821892544,1.5374071089059949,0.2539235400810921,0.40668806505690125,-0.4662374683188096,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,0.07922595448426606
-0.4895603166057689,0.05520749954640053,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,2.139910431514536,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,1.5372060794776519,-0.551986220446208,0.07922595448426606
-0.7458759259222405,0.05520749954640053,-0.5573100769784229,0.2539235400810921,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,0.07922595448426606
-1.0425669144053777,0.05520749954640053,-0.5573100769784229,1.4192989450848406,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,1.8074842904807202,1.4077842681434976
0.3837273788530063,1.392455821892544,1.5374071089059949,2.584674350088589,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,0.36753443785067763,-0.551986220446208,0.07922595448426606
-0.29675653968629906,1.392455821892544,1.5374071089059949,-0.9114518649226564,-2.453247360181952,-0.4662374683188096,1.3381909865348778,-0.23025684715727956,1.4995206683130675,1.5372060794776519,-0.551986220446208,0.07922595448426606
0.6559209462687284,0.05520749954640053,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,2.139910431514536,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,1.8074842904807202,1.4077842681434976
-0.7458759259222405,0.05520749954640053,-0.5573100769784229,1.4192989450848406,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,0.07922595448426606
-0.26953718294472684,0.05520749954640053,1.5374071089059949,0.2539235400810921,0.40668806505690125,2.139910431514536,1.3381909865348778,-0.23025684715727956,1.4995206683130675,0.36753443785067763,-0.551986220446208,1.4077842681434976
-0.7594856042930267,-1.2820408227997429,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,0.36753443785067763,-0.551986220446208,0.07922595448426606
-1.2503413375327121,0.05520749954640053,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,1.8074842904807202,0.07922595448426606
-0.7504124853791693,-1.2820408227997429,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,2.139910431514536,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,-1.2493323591749654
1.0642112973923117,0.05520749954640053,3.6321242947904127,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,1.3381909865348778,-0.23025684715727956,1.4995206683130675,1.5372060794776519,1.8074842904807202,0.07922595448426606
0.7920177299765895,0.05520749954640053,1.5374071089059949,-0.9114518649226564,0.40668806505690125,2.139910431514536,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,1.8074842904807202,-1.2493323591749654
0.3837273788530063,0.05520749954640053,1.5374071089059949,1.4192989450848406,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,1.4995206683130675,-0.8021372037762967,-0.551986220446208,0.07922595448426606
0.4109467355945785,-1.2820408227997429,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,0.36753443785067763,-0.551986220446208,0.07922595448426606
-0.7050468908098823,0.05520749954640053,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,1.3381909865348778,-0.23025684715727956,1.4995206683130675,-0.8021372037762967,1.8074842904807202,1.4077842681434976
0.6559209462687284,1.392455821892544,1.5374071089059949,0.2539235400810921,0.40668806505690125,2.139910431514536,1.3381909865348778,-0.23025684715727956,1.4995206683130675,0.36753443785067763,1.8074842904807202,-1.2493323591749654
-0.3874877288248731,0.05520749954640053,1.5374071089059949,0.2539235400810921,0.40668806505690125,-0.4662374683188096,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,0.36753443785067763,-0.551986220446208,-1.2493323591749654
-0.17426943434922407,0.05520749954640053,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,2.139910431514536,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,0.07922595448426606
-0.5054382747050193,-1.2820408227997429,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,-1.2493323591749654
1.0642112973923117,1.392455821892544,1.5374071089059949,0.2539235400810921,0.40668806505690125,-0.4662374683188096,1.3381909865348778,-0.23025684715727956,1.4995206683130675,2.706877721104626,1.8074842904807202,1.4077842681434976
-0.09261136412450743,1.392455821892544,-0.5573100769784229,0.2539235400810921,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,1.4995206683130675,-0.8021372037762967,-0.551986220446208,0.07922595448426606
0.06616821686799713,2.7297041442386876,1.5374071089059949,0.2539235400810921,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,0.07922595448426606
0.3837273788530063,0.05520749954640053,1.5374071089059949,0.2539235400810921,0.40668806505690125,2.139910431514536,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,0.36753443785067763,-0.551986220446208,0.07922595448426606
1.1485913032911854,0.05520749954640053,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,2.139910431514536,1.3381909865348778,4.333015214686988,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,0.07922595448426606
-0.8574752885626866,-1.2820408227997429,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,-1.2493323591749654
0.6559209462687284,0.05520749954640053,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,2.139910431514536,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,1.5372060794776519,1.8074842904807202,0.07922595448426606
-0.5009017152480906,-1.2820408227997429,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,1.4077842681434976
-0.6869006529821674,0.05520749954640053,1.5374071089059949,0.2539235400810921,0.40668806505690125,-0.4662374683188096,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,-1.2493323591749654
0.15689940600657118,1.392455821892544,1.5374071089059949,0.2539235400810921,0.40668806505690125,-0.4662374683188096,1.3381909865348778,-0.23025684715727956,1.4995206683130675,0.36753443785067763,1.8074842904807202,0.07922595448426606
-0.5780232260158785,0.05520749954640053,1.5374071089059949,0.2539235400810921,0.40668806505690125,-0.4662374683188096,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,1.5372060794776519,-0.551986220446208,0.07922595448426606
3.5139534041338107,0.05520749954640053,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,1.5372060794776519,-0.551986220446208,1.4077842681434976
0.3837273788530063,0.05520749954640053,1.5374071089059949,2.584674350088589,0.40668806505690125,2.139910431514536,1.3381909865348778,-0.23025684715727956,1.4995206683130675,-0.8021372037762967,1.8074842904807202,0.07922595448426606
5.011018024920283,2.7297041442386876,3.6321242947904127,0.2539235400810921,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,-1.2493323591749654
0.9281145136844505,0.05520749954640053,-0.5573100769784229,0.2539235400810921,0.40668806505690125,2.139910431514536,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,0.36753443785067763,1.8074842904807202,1.4077842681434976
1.0369919406507393,0.05520749954640053,1.5374071089059949,2.584674350088589,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,0.36753443785067763,1.8074842904807202,-1.2493323591749654
-0.8683630312593155,1.392455821892544,-0.5573100769784229,1.4192989450848406,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,0.36753443785067763,-0.551986220446208,0.07922595448426606
1.744695215931617,1.392455821892544,1.5374071089059949,2.584674350088589,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,1.4995206683130675,1.5372060794776519,-0.551986220446208,1.4077842681434976
-1.0602594962873997,1.392455821892544,1.5374071089059949,0.2539235400810921,-2.453247360181952,2.139910431514536,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,0.36753443785067763,-0.551986220446208,1.4077842681434976
-0.14251351815072316,-1.2820408227997429,-0.5573100769784229,0.2539235400810921,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,-1.2493323591749654
0.5742628760440117,0.05520749954640053,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,1.3381909865348778,-0.23025684715727956,1.4995206683130675,-0.8021372037762967,1.8074842904807202,1.4077842681434976
-1.3651162917930084,0.05520749954640053,-0.5573100769784229,1.4192989450848406,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,1.8074842904807202,1.4077842681434976
0.7466521354073025,-1.2820408227997429,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,2.139910431514536,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,1.5372060794776519,-0.551986220446208,1.4077842681434976
-0.8819727096301015,0.05520749954640053,-0.5573100769784229,0.2539235400810921,0.40668806505690125,-0.4662374683188096,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,-1.2493323591749654
0.11153381143728416,1.392455821892544,-0.5573100769784229,0.2539235400810921,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,0.07922595448426606
2.1076199724859133,1.392455821892544,1.5374071089059949,0.2539235400810921,0.40668806505690125,2.139910431514536,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,1.5372060794776519,-0.551986220446208,0.07922595448426606
-0.29675653968629906,-1.2820408227997429,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,0.07922595448426606
-0.37841460991101566,0.05520749954640053,-0.5573100769784229,-0.9114518649226564,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,1.8074842904807202,0.07922595448426606
-0.206025350547725,1.392455821892544,-0.5573100769784229,0.2539235400810921,0.40668806505690125,2.139910431514536,1.3381909865348778,-0.23025684715727956,1.4995206683130675,0.36753443785067763,-0.551986220446208,1.4077842681434976
1.3590876620926773,0.05520749954640053,1.5374071089059949,-0.9114518649226564,0.40668806505690125,2.139910431514536,1.3381909865348778,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,0.07922595448426606
-0.4691457990495897,-1.2820408227997429,-0.5573100769784229,0.2539235400810921,0.40668806505690125,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,-0.8021372037762967,-0.551986220446208,-1.2493323591749654
-0.7594856042930267,1.392455821892544,-0.5573100769784229,0.2539235400810921,-2.453247360181952,-0.4662374683188096,-0.7455635496408606,-0.23025684715727956,-0.6653502303110963,0.36753443785067763,-0.551986220446208,0.07922595448426606
